"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"2012799490059882861","317 runs, averaging nearly 80 and a strike rate of 166 batting in the middle order, Sherfane Rutherford has not only put Pretoria Capitals in the finals of the #BetwaySA20, he is also causing Mumbai Indians some happy headaches.

Sherfane Rutherford before the trade scored 189 runs in the CPL at an average of 23 and sr of 135.

He may or may not have a good IPL, I believe it’s solid foresight to acquire him from GT.👏👏","en","Tweet","Ashwin 🇮🇳","ashwinravi99","231645","59","106","10","3735","41","2026-01-18 13:39:29","https://x.com/ashwinravi99/status/2012799490059882861","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BetwaySA20","","photo","https://pbs.twimg.com/media/G-7mVzDW8AA_Khd.jpg"
"2012761690321105352","Absolutely! Quality innings under pressure on a tough pitch.","en","Tweet","Ashwin 🇮🇳","ashwinravi99","198381","49","145","3","5432","37","2026-01-18 11:09:16","https://x.com/ashwinravi99/status/2012761690321105352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2012569318421111082","In Dewalt Brevis’s brief career, I haven’t seen a better innings from him","en","Quoted","Kevin Pietersen🦏","KP24","359035","57","76","16","3038","34","2026-01-17 22:24:51","https://x.com/KP24/status/2012569318421111082","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2012603194770071899","https://t.co/j5fZ3mdym7","zxx","Tweet","Ashwin 🇮🇳","ashwinravi99","70507","41","25","6","1241","12","2026-01-18 00:39:28","https://x.com/ashwinravi99/status/2012603194770071899","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","animated_gif","https://video.twimg.com/tweet_video/G-4z7q8W8AAp_7_.mp4"
"2012599914409402408","https://t.co/BzTyi1qlnh","zxx","Quoted","Junaid Khan","JunaidKhanation","86877","3","14","1","289","24","2026-01-18 00:26:26","https://x.com/JunaidKhanation/status/2012599914409402408","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2012599897266982912/vid/avc1/494x360/px9-a2XpA9VA93Xp.mp4?tag=21"
"2012559550621388826","Bonus point loading thambi🔥🔥","en","Tweet","Ashwin 🇮🇳","ashwinravi99","201857","87","44","70","2346","33","2026-01-17 21:46:03","https://x.com/ashwinravi99/status/2012559550621388826","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2012546455094128843","https://t.co/mK2gyhfkTl","zxx","Quoted","Prakash","definitelynot05","181178","1","2","1","118","7","2026-01-17 20:54:00","https://x.com/definitelynot05/status/2012546455094128843","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-4AP8fXAAAGUOW.jpg"
"2012545376725688827","It’s really heating up at the #BetwaySA20, big clash between the Capitals and the Super kings.

Great chance for us to seal the play off spot and try to climb up further in the next game. 

The Pettaikaaran takes on Dada. 🔥 https://t.co/Y2AChFUp3O","en","Tweet","Ashwin 🇮🇳","ashwinravi99","118026","49","112","11","4164","23","2026-01-17 20:49:43","https://x.com/ashwinravi99/status/2012545376725688827","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BetwaySA20","","photo","https://pbs.twimg.com/media/G-3_WXTWIAAfZPy.jpg"
"2011819420205879477","Deal🤝 https://t.co/uxYs4hpOLZ","en","Tweet","Ashwin 🇮🇳","ashwinravi99","93167","29","63","2","1921","15","2026-01-15 20:45:02","https://x.com/ashwinravi99/status/2011819420205879477","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","animated_gif","https://video.twimg.com/tweet_video/G-trGHIbQAAyUyd.mp4"
"2011816321978396681","@ashwinravi99 It's the time when ravi ashwin got the call to be in the team and played 3 WC 🙏","en","Quoted","Rishabh 18","rishabh18v","101212","1","1","1","99","2","2026-01-15 20:32:43","https://x.com/rishabh18v/status/2011816321978396681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2011736070833254654","Unfortunate blow for Washington Sundar. Bad luck.

Going to be an interesting debate on who the back is going to be? 

Ideal to look at a player who will lend balance and depth to the squad. #T20WorldCup","en","Tweet","Ashwin 🇮🇳","ashwinravi99","275998","220","120","25","4094","48","2026-01-15 15:13:50","https://x.com/ashwinravi99/status/2011736070833254654","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#T20WorldCup","","",""
"2011700665756893527","It’s my guess that he will get in for the back half of the tournament and play a role in the play offs. #BetwaySA20","en","Tweet","Ashwin 🇮🇳","ashwinravi99","73902","35","45","2","1567","15","2026-01-15 12:53:08","https://x.com/ashwinravi99/status/2011700665756893527","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BetwaySA20","","",""
"2011535115781100002","Why They Didn’t Get Him Back in XI ?? https://t.co/5GDy8oN8bX","en","Quoted","Junaid Khan","JunaidKhanation","91637","6","16","2","649","6","2026-01-15 01:55:18","https://x.com/JunaidKhanation/status/2011535115781100002","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-pohe-bgAAbp8C.jpg"
"2011473321205043616","This 46 year old youngster is still revving it in.@ImranTahirSA 👏👏

The competitiveness is so infectious and JSK are looking poised to go top of the table. #BetwaySA20 https://t.co/x1r1BP27sK","en","Tweet","Ashwin 🇮🇳","ashwinravi99","105235","43","172","6","6088","45","2026-01-14 21:49:45","https://x.com/ashwinravi99/status/2011473321205043616","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#BetwaySA20","","photo","https://pbs.twimg.com/media/G-owNkdboAAqrV1.jpg"
"2011466807178301485","New Zealand trumping India on a slowish surface with a bowling attack thats lead by Michael Bracewell (41) ODI is a serious achievement.

Would be an interesting stat to see the sweep and reverse sweep % between both the teams.🧐 #INDvNZ","en","Tweet","Ashwin 🇮🇳","ashwinravi99","224739","129","164","16","5086","42","2026-01-14 21:23:52","https://x.com/ashwinravi99/status/2011466807178301485","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvNZ","","",""
"2011437965546008689","Daryl Mitchell is easily one of the most cerebral cricketers going around, maximises his potential using his wonderful game awareness.

Case in point : One of the rare batters that is prepared to step down the wicket to spinners like Varun, Kuldeep etc.

Steps out hits Kuldeep for a 6.

Sequences it expecting Kuldeep to bowl the next one a touch quicker and paddles it round the corner for a 4.

When explained it seems simple, but pushing that short square leg back to short fine for a spinner is an underrated aspect of the game. 🤝 #INDvNZ","en","Tweet","Ashwin 🇮🇳","ashwinravi99","405859","169","487","14","13877","196","2026-01-14 19:29:16","https://x.com/ashwinravi99/status/2011437965546008689","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvNZ","","photo","https://pbs.twimg.com/media/G-oQKlWbYAE1cj1.jpg
https://pbs.twimg.com/media/G-oQKlZaEAER6I5.jpg"
"2011028303537451219","Really enjoyed #SA20 this year, barring the washouts.

Pretoria capitals & Paarl Royals have put on a show, JSK & SEC should have run away with it for the start they had and MICT & DSG find themselves where no one expected them to be.

Quality of cricket has been top notch, spectators have thronged the stadiums and the number of cricketers this tournament is throwing up for SA cricket is the best part.👌","en","Tweet","Ashwin 🇮🇳","ashwinravi99","140484","60","93","2","2773","33","2026-01-13 16:21:25","https://x.com/ashwinravi99/status/2011028303537451219","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SA20","","photo","https://pbs.twimg.com/media/G-iblKtawAA5VPk.jpg"
"2010600328698458143","CSK’s number 5/6 in action.

UP were in a tricky situation and the composure Prashant Veer has shown so far augurs well.#VijayHazareTrophy https://t.co/OSiSootA78","en","Tweet","Ashwin 🇮🇳","ashwinravi99","171212","45","151","6","5101","75","2026-01-12 12:00:48","https://x.com/ashwinravi99/status/2010600328698458143","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#VijayHazareTrophy","","photo","https://pbs.twimg.com/media/G-cWVuraEAEZD9A.jpg"
"2010371755391741975","From looking like a canter, this is now a seriously good old fashioned ODI game.

NZ always manage to maximise their resources to compete hard and make up for what they lack.👏👏 #INDvNZ","en","Tweet","Ashwin 🇮🇳","ashwinravi99","114388","69","182","3","7137","29","2026-01-11 20:52:32","https://x.com/ashwinravi99/status/2010371755391741975","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvNZ","","",""
"2010340266457362752","Virat’s batting right now is a joy to watch. The freedom, the ease, and the happiness he is playing with shows just how much he is enjoying the game.#INDvNZ","en","Tweet","Ashwin 🇮🇳","ashwinravi99","229104","189","1951","25","27694","204","2026-01-11 18:47:24","https://x.com/ashwinravi99/status/2010340266457362752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvNZ","","",""
"2010302626911715358","😂😂😂🤣🤣🤣","art","Tweet","Ashwin 🇮🇳","ashwinravi99","43951","36","14","3","481","6","2026-01-11 16:17:50","https://x.com/ashwinravi99/status/2010302626911715358","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2010302184668410020","He doesnt have to make a big score, Mitch Hay looks high quality.( hope I don’t jinx 😂😂 )

The ball is racing of his bat and seems to be getting into very positions. #INDvNZ","en","Quoted","Ashwin 🇮🇳","ashwinravi99","124882","75","64","5","2047","17","2026-01-11 16:16:05","https://x.com/ashwinravi99/status/2010302184668410020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvNZ","","",""
"2010290679113777540","Resting someone shouldn’t be after he gets in the squad.😂😂

Resting means he gets rested like Bumrah.

The lack of continuity can impact rythm and hence performance.🤝","en","Tweet","Ashwin 🇮🇳","ashwinravi99","97454","50","71","4","1342","13","2026-01-11 15:30:21","https://x.com/ashwinravi99/status/2010290679113777540","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2010273814140387357","Can't u get. He's in the T20WC Squad 🙃","en","Quoted","𝐈𝐌𝐑∆𝐍⁴⁵","Imrxn_45","117615","0","0","1","31","2","2026-01-11 14:23:21","https://x.com/Imrxn_45/status/2010273814140387357","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2010265895642509643","Where-is-deep Singh? That’s all #INDvsNZ","en","Tweet","Ashwin 🇮🇳","ashwinravi99","281732","284","278","28","6216","43","2026-01-11 13:51:53","https://x.com/ashwinravi99/status/2010265895642509643","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#INDvsNZ","","",""
"2010221479305376129","TN come back Loading🧐🧐","en","Tweet","Ashwin 🇮🇳","ashwinravi99","55051","21","18","0","432","4","2026-01-11 10:55:23","https://x.com/ashwinravi99/status/2010221479305376129","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2009618629571248424","Baba Aparajith golden form with the Bat and ball in this domestic season.

⚪ #VijayHazareTrophy2025
Runs ➡️ 409
Avg ➡️ 81.8
SR ➡️ 95
💯s ➡️ 1
50s ➡️ 3 
Wickets ➡️ 12
Bowling Avg ➡️ 25.2
5-fer ➡️ 1 
Eco ➡️ 4.9

🔴 #RanjiTrophy 2025/26 :
Matches ➡️ 5
Runs ➡️ 436
Avg ➡️ 72.7
💯s ➡️ 1
50s ➡️ 4 

@aparajithbaba @KCAcricket","en","Quoted","JaayShaan (VaidhyaJayaShankar)","JaayShaan","60086","0","3","2","32","0","2026-01-09 18:59:52","https://x.com/JaayShaan/status/2009618629571248424","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#VijayHazareTrophy2025, #RanjiTrophy","","",""
"2010221081685307453","The WPL has started with a bang, a last ball finish, 200 plus score which was closely contested by UPW and a thumping comeback win for MI.

There have been some wonderful young talents on display so far, Nadine De Klerk living upto the promise she showed in WC, Chinelle Henry with the bat, Sajeevan Sajana with the bat in the 1st game for MI. 

Despite all these top performances, my pick of the week till now has to Phoebe Litchfield.

This girl is going to be some player 🔥

Who were the players that have impressed you so far? #WPL26","en","Tweet","Ashwin 🇮🇳","ashwinravi99","125235","83","90","10","3438","47","2026-01-11 10:53:48","https://x.com/ashwinravi99/status/2010221081685307453","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#WPL26","","photo","https://pbs.twimg.com/media/G-W88_caMAAmumS.jpg"
"2010027052997767668","MI Capetown have hit their strides after such an ordinary start in yet another tournament.

How much will they score tonight? 🔥#SA20","en","Tweet","Ashwin 🇮🇳","ashwinravi99","49103","48","59","3","1773","4","2026-01-10 22:02:48","https://x.com/ashwinravi99/status/2010027052997767668","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SA20","","",""
"2009681906254917974","Great start to the WPL. 🔥🔥🔥 
Well done to RCB!
De Klerk lives up to the promise.👌#WPL2026 #RCBvMI","en","Tweet","Ashwin 🇮🇳","ashwinravi99","132050","84","696","4","14071","36","2026-01-09 23:11:19","https://x.com/ashwinravi99/status/2009681906254917974","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#WPL2026, #RCBvMI","","",""
"2009675424163623245","https://t.co/mcM3O0voI9","zxx","Tweet","Ashwin 🇮🇳","ashwinravi99","41966","19","18","3","675","8","2026-01-09 22:45:33","https://x.com/ashwinravi99/status/2009675424163623245","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","animated_gif","https://video.twimg.com/tweet_video/G-PNJHpasAQK5wh.mp4"
"2009654944614449527","Plans for tomorrow, 4:30 PM IST, @ashwinravi99? 👀","en","Quoted","Paarl Royals","paarlroyals","49813","0","7","1","165","2","2026-01-09 21:24:11","https://x.com/paarlroyals/status/2009654944614449527","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2009587762517991476","The rapid development of X with both the bat and ball over the last 3 weeks has been sensational. 

I hope Y can somehow find space for X in their playing XII come IPL 2026. ID X and Y. #KuttiQuizWithAsh https://t.co/5SW8lLNnyL","en","Tweet","Ashwin 🇮🇳","ashwinravi99","166362","102","35","8","1990","42","2026-01-09 16:57:13","https://x.com/ashwinravi99/status/2009587762517991476","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#KuttiQuizWithAsh","","photo","https://pbs.twimg.com/media/G-N7UVQbwAAGO4o.jpg"
"2009586643934826936","This is gold!

Hope more people can talk about awareness as a concept to shield their wicket &amp; how executing with awareness will result in flawless stroke play.

There is no one way to playing the game and technique is only how that person perceives it.🤩🤩","en","Tweet","Ashwin 🇮🇳","ashwinravi99","160853","32","147","4","2517","216","2026-01-09 16:52:46","https://x.com/ashwinravi99/status/2009586643934826936","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2009493777560555867","Wait for it.... 😂

Steve Smith finally tells us what THAT hand signal means! https://t.co/X37ijgZtaD","en","Quoted","cricket.com.au","cricketcomau","278636","17","110","6","1567","126","2026-01-09 10:43:45","https://x.com/cricketcomau/status/2009493777560555867","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/2009488573670842368/vid/avc1/1080x1920/k_ZGN3zHi9Zdfjkj.mp4?tag=21"
"2009579023442317578","Dint happen  yesterday but watch out for this fella👌👌

 Born in Jersey, plays for Jersey and Glamorgan. https://t.co/ZaanzLP1Y4","en","Tweet","Ashwin 🇮🇳","ashwinravi99","283253","51","73","11","2308","54","2026-01-09 16:22:30","https://x.com/ashwinravi99/status/2009579023442317578","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-N1d9SbQAEi3xL.jpg"
"2009302800799342911","Asa Tribe going to bat at The Wanderers this evening. 
Try watch….","en","Quoted","Kevin Pietersen🦏","KP24","334683","44","26","5","981","18","2026-01-08 22:04:53","https://x.com/KP24/status/2009302800799342911","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2009137498803626389","Absolutely! @beastieboy07  🐙","en","Tweet","Ashwin 🇮🇳","ashwinravi99","49945","6","8","0","390","4","2026-01-08 11:08:02","https://x.com/ashwinravi99/status/2009137498803626389","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2009136816922960085","@ashwinravi99 @Uz_Khawaja And congratulations to @beastieboy07  for the correct nail prediction!! Adutha octopus avara? 🤔🤣","en","Quoted","Ramachandran B","ramchu_raja","52452","3","0","1","11","0","2026-01-08 11:05:19","https://x.com/ramchu_raja/status/2009136816922960085","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2009106349360369933","Australia win the Ashes 4-1 without Cummins( played 1 test ), Hazlewood and Lyon.

Well done Australia👏👏 

Congratulations to @Uz_Khawaja on a wonderful career👏👏

There were glimpses of brilliance from England, but not enough to compete or win a test series down under. 
Loads to ponder 🤔 #Ashes25 

Special mention to @TheBarmyArmy , they were wonderful as always and supported their team till the end.","en","Tweet","Ashwin 🇮🇳","ashwinravi99","322967","135","519","11","13854","89","2026-01-08 09:04:15","https://x.com/ashwinravi99/status/2009106349360369933","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Ashes25","","",""
"2008930645922443571","171(95), 50(26), 190(84), 68(24), 108*(61), 46(25) & 127(74) today.

These are just some of Vaibhav Suryavanshi’s scores in the last 30 days across domestic & U19 cricket.

Enna thambi, indha adi podhuma, illa innum konjam venuma? 
Translation ( what’s all this brother? Is this sample enough or are you going to raise the bar further )

You can't explain in words what this kid is doing at 14.

With the U19 WC round the corner where he’s expected to be the showstopper, followed immediately by the leap to the IPL for his first full season as an opener stepping into the big shoes of Sanju, the next four months of #VaibhavWatch is going to be exciting, telling us everything about his temperament, hunger & character.","en","Tweet","Ashwin 🇮🇳","ashwinravi99","327783","225","539","36","8795","146","2026-01-07 21:26:04","https://x.com/ashwinravi99/status/2008930645922443571","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#VaibhavWatch","","photo","https://pbs.twimg.com/media/G-EnxYDagAERhZX.jpg"
"2008755800223994244","Scouting is a frequently used term in modern day cricket and most franchisees recruit several scouts in order to ensure they don’t miss out on match winners like Bumrah and Hardik.

Having mentioned two wonderful picks from the MI stables, it’s important to place RR right up there in the top 2.

Yet again RR have struck gold through Aman Rao, he just went ahead smashed a double hundred in the VHT against Bengal.

Note : Bengal’s bowling attack comprised of Shami, Akash Deep and Shahbaz ( all have intl experience )

What stood out with Aman was that his innings wasn’t in one tempo, which you often see with modern day batters.

His first 100 came from 108 balls, after which he went on beast mode.
He got his next 100 in just 46 deliveries and some of those hits were monstrous, which illustrated his power hitting prowess.

The shot of the day was when he picked a slower delivery from Shami and timed it smoothly over extra cover for a six.

Most importantly, when he is batting you can almost forget all numbers & nuances and just watch him bat because it’s so easy on the eye.

Can’t wait to watch how Aman  progresses from here on🤩","en","Tweet","Ashwin 🇮🇳","ashwinravi99","367927","139","324","18","7989","204","2026-01-07 09:51:18","https://x.com/ashwinravi99/status/2008755800223994244","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G-CIwDPaEAA3BO5.jpg"
"2008518173948342308","JAPPI WATCH 👀

Gurjapneet Singh’s comeback story 🔥
after some injury setbacks last season, is heartwarming to see.

The tall left arm pacer who has a wonderful slower ball is shining through in the Vijay Hazare Trophy.

15 wickets in 6 matches, including a 6/26 vs Tripura to power TN to a much needed victory. 💪🏏

It’s important to note that he represented India in the Asia Cup Rising Stars tournament and picked up 7 wickets from 4 games as well.

Best wishes for a solid “summer of 26”👏👏","en","Tweet","Ashwin 🇮🇳","ashwinravi99","136594","64","117","1","3044","47","2026-01-06 18:07:03","https://x.com/ashwinravi99/status/2008518173948342308","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G9-woSob0AItSF8.jpg
https://pbs.twimg.com/media/G9-woSlbcAQdS8I.jpg
https://pbs.twimg.com/media/G9-woSobcAAPAZr.jpg"
"2007488520957636788","https://t.co/HHQBSbffTK","zxx","Tweet","Ashwin 🇮🇳","ashwinravi99","81116","47","61","2","1321","20","2026-01-03 21:55:35","https://x.com/ashwinravi99/status/2007488520957636788","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","animated_gif","https://video.twimg.com/tweet_video/G9wIKXIaQAERY0C.mp4"
"2007418590300094883","Now it’s Rajasthan’s turn to defeat Tamil Nadu in vijay Hazare trophy. From 136/1 in 18 overs chasing 226 , TN fold to 215. Extremely disappointing only solution is @ashwinravi99 to take over as head coach.","en","Quoted","Prasanna","prasannalara","138787","39","32","11","1096","16","2026-01-03 17:17:42","https://x.com/prasannalara/status/2007418590300094883","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2007423462575640904","No matter how you feel.

Get up, dress up, pad up, show up and never give up.

It can be hard to miss but such is the competition for places in the Indian team. #RuturajGaikwad https://t.co/A1taarpMdF","en","Tweet","Ashwin 🇮🇳","ashwinravi99","493140","428","2755","113","32636","463","2026-01-03 17:37:04","https://x.com/ashwinravi99/status/2007423462575640904","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#RuturajGaikwad","","photo","https://pbs.twimg.com/media/G9vM_3YasAItsEH.jpg"
"2007412214660239550","Padikkal adikkala. Idikkaraan! 🚪 

147, 124, 22, 113, 108. 4 hundreds in 5 games in the Hazare this season.

Overall List A numbers: 2585 runs at 83.38, with 13 hundreds in just 38 innings.

Absolutely mind boggling. 

An ODI call up soon? https://t.co/L5zpmr9ysE","en","Tweet","Ashwin 🇮🇳","ashwinravi99","151896","175","706","28","12933","106","2026-01-03 16:52:22","https://x.com/ashwinravi99/status/2007412214660239550","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G9vAZCibIAAISpS.jpg"
"2007411390399860876","Tamil Nadu opted to bowl first and Varun Chakravarthy struck gold on return with a 4-wicket haul to restrict Rajasthan for 225. 

In reply, TN cruised early with a magnificent 121-run opening stand, only to unravel once again. 

Winning is a habit, but heartbreakingly, so is losing for Tamil Nadu this season.","en","Tweet","Ashwin 🇮🇳","ashwinravi99","213122","63","44","6","1867","27","2026-01-03 16:49:06","https://x.com/ashwinravi99/status/2007411390399860876","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G9vCBJnaYAAepPw.jpg
https://pbs.twimg.com/media/G9vCBJrasAMujH9.jpg"
"2007322774302577042","Let’s add Shivang to the 
“watch out for this player” list for the upcoming IPL season.

Shall we?

Great spot @SunRisers 👏👏 . https://t.co/v9MNreYufO","en","Tweet","Ashwin 🇮🇳","ashwinravi99","244068","59","193","25","3055","83","2026-01-03 10:56:58","https://x.com/ashwinravi99/status/2007322774302577042","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G9txaDabUAA-gYW.jpg
https://pbs.twimg.com/media/G9txaDfasAACloZ.jpg
https://pbs.twimg.com/media/G9txaDaaUAAwJmv.jpg"
"2006806786414883111","No ball?👀#SA20League https://t.co/htsa7FoVXo","en","Tweet","Ashwin 🇮🇳","ashwinravi99","113851","166","74","16","2194","23","2026-01-02 00:46:37","https://x.com/ashwinravi99/status/2006806786414883111","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SA20League","","photo","https://pbs.twimg.com/media/G9mcIllawAALW2l.jpg"
"2006777129720316323","Don F🔥🔥 #SA20 

Serious muscle 💪","en","Tweet","Ashwin 🇮🇳","ashwinravi99","90866","90","165","4","4084","16","2026-01-01 22:48:46","https://x.com/ashwinravi99/status/2006777129720316323","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SA20","","",""
"2006763112226320551","Salt and Pepper gave ADKR the perfect start, and then the collapse.

 100 + opening partnership  to folding up for just 158 in the #ILT20 https://t.co/6oHT491dn4","en","Tweet","Ashwin 🇮🇳","ashwinravi99","136403","44","43","6","1657","15","2026-01-01 21:53:04","https://x.com/ashwinravi99/status/2006763112226320551","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#ILT20","","photo","https://pbs.twimg.com/media/G9l0aRvagAAUWSd.jpg"
"2006760892806078852","After the 86 all out in the last game, DSG will find it very hard to chase anything more than 160 on this pitch at the Wanderers.

Akeal and Subrayen should be a handful. #SA20League https://t.co/bIVT3zNs28","en","Tweet","Ashwin 🇮🇳","ashwinravi99","54877","37","51","4","1513","12","2026-01-01 21:44:15","https://x.com/ashwinravi99/status/2006760892806078852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SA20League","","photo","https://pbs.twimg.com/media/G9lyZMpbsAAcouS.jpg"
"2006750525069688927","JSK are looking to make it three wins on the bounce and start 2026 strongly. #SA20League https://t.co/yJnkPzi8Hn","en","Tweet","Ashwin 🇮🇳","ashwinravi99","67279","56","159","13","5007","20","2026-01-01 21:03:03","https://x.com/ashwinravi99/status/2006750525069688927","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#SA20League","","photo","https://pbs.twimg.com/media/G9lo9jjbAAAxV_V.jpg"
